company_name,contact_person_last_name,siren,siret,phone_1,postalcode,street,city,website
GBI GROUPE BEAUSEJOUR IMMOBILIER,- Saint-Herblain Beausejour Immobilier,449027143,44902714300022,33240853232,44800,20 rue Pierre Blard,SAINT-HERBLAIN,beausejour-immobilier.fr
RH Patrimoine,Patrimoine Rh,839119930,83911993000031,33664234441,33000,Place Peyberland,Bordeaux,rhpatrimoine.com
MAXIHOME,MAXIHOME,852003847,85200384700013,33972290818,13500,40 Bd Marcel Cachin,Martigues,maxihome.net
CAP WEST GROUPE,Cap West Groupe,454023946,45402394600022,33272656810,44240,30 Rue De L'Europe,La Chapelle-Sur-Erdre,capwestresidence.fr
GROUPE BEAUSEJOUR IMMOBILIER ST HERBLAIN BOURG,Groupe Beausejour Immobilier St Herblain Bourg,449027143,44902714300022,null,44800,20 Rue Pierre Blard,Saint-Herblain,beausejour-immobilier.fr
ZELIDOM,ZELIDOM,690802053,69080205300023,33970808585,31000,154 Bis Allée De Barcelone,Toulouse,zelidom.fr
Maisons Oxygène Agence d'Annecy,Maisons Oxygène Agence D'Annecy,338604333,33860433300279,33671413330,74940,14 Avenue du Pré de Challes,Annecy le Vieux,https://www.maisonsoxygene.com
PIETRAPOLIS TARARE,Pietrapolis Tarare,879649234,87964923400017,33474108585,69170,2 Rue De La Pêcherie,TARARE,pietrapolis.fr
Sixième Avenue Grand Hainaut,Sixième Avenue Grand Hainaut,828655464,82865546400018,33327492910,59300,53 Rue De Mons 59300 Valenciennes,Valenciennes,stephaneplazaimmobilier.com
ZELIDOM PROMOTEUR,Zelidom Promoteur,690802053,69080205300023,33970808585,31000,154 BIS ALLEE DE BARCELONE,TOULOUSE,zelidom.fr
AB IMMOBILIER,Nice Port Nestenn,839423464,83942346400016,33493269095,6300,18 Boulevard de Riquier,Nice,immobilier-nice-port.nestenn.com
ALBERT 1ER IMMOBILIER,Albert 1Er Immobilier,845021583,84502158300016,33676214134,76600,25 Rue Des Drapiers122 Boulevard Albert 1Er,LE HAVRE,agencealbert1er.fr
COSIALIS,COSIALIS,339198913,33919891300115,33472788987,69008,108 Avenue Des Freres Lumiere,Lyon,cosialis.fr
IGOR IMMOBILIER,Igor Immobilier,507500346,50750034600097,33240553968,44590,8 Place Bon Accueil,Derval,igor-immobilier.com
NESTENN Nice Port,Nice Port Nestenn,839423464,83942346400016,33493269095,6300,Villa Barel 18 Boulevard De Riquier,Nice,https://www.nestenn.com
Pietrapolis Villefranche Beaujolais,Pietrapolis Villefranche Beaujolais,951806371,95180637100013,33474097730,69400,596 Boulevard Albert Camus,Villefranche-sur-Saône,pietrapolis.fr
CARMEN IMMOBILIER,Carmen Immobilier,912695111,91269511100308,33559201201,64122,Za Putillenea Cs 30209,Urrugne,carmen-immobilier.com
CARMEN IMMOBILIER,Carmen Immobilier,912695111,91269511100308,null,64122,Za Putillenea Cs 30209,Urrugne,carmen-immobilier.com
Immo Transac,Sporting Immobilier Transactions,403836976,40383697600023,33534405080,31200,272 Route De Launaguet,Toulouse,sporting-immobilier.fr
SPORTING IMMOBILIER LOCATIONS,Sporting Immobilier Locations,403836976,40383697600023,33534405080,31200,272 Route De Launaguet,Toulouse,sporting-immobilier.fr
MG IMMOBILIER,Mg Immobilier,979071792,97907179200019,33474653924,69430,184 Rue De La République,Beaujeu,mg-immobilier.com
AGENCE DENEUVILLE,Agence Deneuville,810468207,81046820700057,33494551390,83380,5160 Corniche Des Issambres,Les Issambres,agencedeneuville.com
AGENCE GROSSI,Agence Grossi,451028815,45102881500020,33494700666,83690,4 Avenue Pierre Gaudin,Salernes,agencegrossi.com
SPORTING IMMOBILIER,Sporting Immobilier,403836976,40383697600023,33534405071,31200,272 route de Launaguet,TOULOUSE,sporting-immobilier.fr
WELL ESTATE INTERNATIONAL AGENCY,Well Estate,884835562,88483556200049,33614154306,6400,5 rue Paul Doumer,Cannes,well-estate.fr
Groupe CIF,Groupe Cif,855800462,85580046200027,33240994080,44000,11 Rue Basse Porte,Nantes,groupecif.com
ERA,Era Pont De L'Arc,921922811,92192281100028,33465071201,13090,45 rue Pascal Fieschi,Aix-en-Provence,erafrance.com
ERA,- Pont De L'Arc Era Immobilier,921922811,92192281100028,33465071201,13090,45 Rue Pascal Fieschi,Aix-en-Provence,erapontdelarc.com
A2MB IMMO,Agence Coullaud Immobilier,524085693,52408569300017,33556544578,33260,26 rue Victor Hugo,La Teste-de-Buch,agencecoullaud.fr
Wretman Estate,Wretman Estate Menton,484209267,48420926700109,33489241650,6500,2 RUE DU BASTION,Menton,wretmanestate.com
AIO IMMOBILIERE,Angela Investissements Opportunités,910264233,91026423300016,33765213713,69002,33 rue de la république,Lyon (69002),aio-immobiliere.com
2 M IMMOBILIER,2 M Immobilier,904077906,90407790600017,33953109888,76200,85 Ue De La Barre,Dieppe,https://www.2m-immo.com/
NOVILIS IMMOBILIER L’UNION,Novilis L'Union,322882366,40015838200145,33561350014,31240,Centre Commercial St Caprais,L'UNION,novilis.fr
MY LOGEMENT,My Logement,921616512,92161651200015,33983257463,13420,399 avenue du Chateau de Jouques,Gémenos,mylogement.com
MY LOGEMENT,My Logement,921616512,92161651200015,33983257463,13420,399 Avenue De Chateau De Jouques,Gemenos,mylogement.com
ONESIA IMMOBILIER LONS,Onesia Immobilier Lons,828226167,82822616700025,33559061193,64140,74 Boulevard Charles De Gaulle,Lons,stephaneplazaimmobilier.com
GLOBAL IMMO,Global Immo,805095841,80509584100047,33650348417,13007,341 Chemin Du Roucas Blanc,Marseille,https://www.global-immo.net/en
FOREST HILL,Forest Hill,904042223,90404222300019,33661956759,33260,null,LA TESTE DE BUCH,agence-foresthill.fr
AGENCE BECI,Agence Beci,76150010,7615001000056,33328235151,59210,Centre D'Affaires Creanor2 Route De Bergues,Coudekerque-Branche,agence-beci.com
HOMDEK,Guy Hoquet Bouc Bel Air,803854959,80385495900027,33442224085,13320,Place Jean Moulin,BOUC BEL AIR,bouc-bel-air.guy-hoquet.com
GUY HOQUET BOUC BEL AIR,Guy Hoquet Bouc Bel Air,803854959,80385495900027,33442224085,13320,Place Jean Moulin,Bouc-Bel-Air,https://www.guy-hoquet.com
PARFUM D'IMMOBILIER,Parfum D'Immobilier,814637112,81463711200024,33493706910,6130,2 Boulevard Marechal Leclerc,Grasse,parfumdimmobilier.fr
Laforet,Laforêt Roquebrune Cap Martin,978525459,97852545900019,33489610999,6190,3 avenue Victor Hugo - Résidence Hernani,ROQUEBRUNE-CAP-MARTIN,laforet.com
Laforet,Laforêt Gujan-Mestras,852738491,85273849100020,33556545252,33470,61 Cours de-Verdun,GUJAN-MESTRAS,laforet.com
Laforet,Laforet Gujan Mestras Le Teich,852738491,85273849100020,33556545252,33470,61 Cours De Verdun,GUJAN MESTRAS,laforet.com
D'HOME IMMO,D'Home Immo,794360107,79436010700021,33327958965,59283,185 Rue Jules Ferry,Raimbeaucourt,dhomeimmo.com
SORGEL IMMOBILIER,Sorgel Immobilier,894334887,89433488700029,33636220636,67600,"17 Place Du, Marché Aux Choux",Sélestat,sorgel-immobilier.com
Agence du Brivet,Agence Du Brivet,531824779,53182477900049,33240450929,44160,15 Rue Du Bouffay,Pontchâteau,agencedubrivet.com
GROUPE TOLOSAN - ESCALQUENS BELBERAUD,- Groupe Tolosan Escalquens Belberaud,430368621,43036862100081,33561541615,31450,3 Rue Pierre GratZa De La BalmeCc Super U,Belberaud,groupe-tolosan-immobilier.com
HOME CONSEILS 31,31 Home Conseils,847502689,84750268900023,33582081232,31270,17 Av. de Toulouse,Colomiers,homeconseils31.com
SAS GBI GROUPE BEAUSEJOUR IMMOBILIER,- Orvault Beausejour Immobilier,449027143,44902714300048,33240404019,44700,26 avenue Alexandre Goupil,ORVAULT,beausejour-immobilier.fr
AIXTY,AIXTY,814576997,81457699700021,33442123892,13005,7 Rue Pascal Ruinat,Marseille,aixty.com
MS IMMOBILIER,Ms Immobilier,952469344,95246934400016,33278770025,76250,"174, Route De Dieppe",Déville-Lès-Rouen,laresidence.fr
ARTHURIMMO.COM Divatte-sur-Loire,Divatte-Sur-Loire Arthurimmo.Com,934016502,93401650200015,33240577337,44450,8 Rue Du Viaduc,Divatte-sur-Loire,vignobleimmobilier.arthurimmo.com
GROUPE BEAUSEJOUR IMMOBILIER ORVAULT,Groupe Beausejour Immobilier Orvault,449027143,44902714300048,null,44700,26 Avenue Alexandre Goupil,Orvault,beausejour-immobilier.fr
Rambier Immobilier,Groupe Rambier Immobilier,404950487,40495048700078,33467552744,34270,65 avenue de la République de Montferrand,Saint-Mathieu-de-Tréviers,immobilier-rambier.com
MOM THERON,Mer Ocean Montagne,819069022,81906902200021,33467264580,34300,"3, Avenue de la Butte - BP 861",CAP D'AGDE,momvacances.com
GOUDY,Côté Immobilier Saint-Brévin-L'Océan,531824779,53182477900072,33240274780,44250,4 allée de la Tour Carrée,Saint-Brévin-l'Océan,cote-immobilier.com
COTE IMMOBILIER ST BREVIN L'OCEAN,Cote Immobilier St Brevin L'Ocean,531824779,53182477900049,33240274780,44250,4 Allée De La Tour Carrée,saint-brévin,cote-immobilier.com
GUY HOQUET MTP-CELLENEUVE ET ANTIGONE / JUVIGNAC,/ Guy Hoquet Mtp-Celleneuve Et Antigone Juvignac,791627540,79162754000044,null,34000,401 Rue Leon Blum,Montpellier,montpellier-antigone.guy-hoquet.com
IDIMMO 31,31 Idimmo,828347492,82834749200013,33769045218,31550,Route D'Auterive,Cintegabelle,idimmo31.idimmo.net
AGENCE DE LA BAIE,Agence De La Baie,531824779,53182477900049,33251746795,44760,27 Rue Georges Clemenceau,La Bernerie-en-Retz,cote-immobilier.com
COTE IMMOBILIER,Côté Immobilier Saint-Brevin-Les-Pins,531824779,53182477900072,33251741760,44250,15 rue Albert Chassagne,Saint-Brevin-les-Pins,cote-immobilier.com
COTE IMMOBILIER ST BREVIN LES PINS,Cote Immobilier St Brevin Les Pins,531824779,53182477900049,33251741760,44250,15 Rue Albert Chassagne,Saint-Brevin-les-Pins,cote-immobilier.com
Nestenn Roquebrune sur Argens,Nestenn Roquebrune Sur Argens,900198805,90019880500047,33494199744,83520,null,ROQUEBRUNE SUR ARGENS,immobilier-roquebrune-sur-argens.nestenn.com
A2MB IMMO,Agence Odeia Immobilier,524085693,52408569300025,33556829308,33980,1 rue du Port,Audenge,https://www.a2bimmo.com/fr
AGENCE ODEIA IMMOBILIER,Agence Odeia Immobilier,524085693,52408569300025,33556829308,33980,1 Rue Du Port,AUDENGE,agence-odeia-immobilier.com
LA PETITE AGENCE,La Petite Agence,518156575,51815657500020,33320326060,59185,63 Rue Nationale,PROVIN,lapetiteagence-immo.fr
IMMO SUCCESS,08 Nestenn Marseille,751291824,75129182400025,33491252082,13008,172 Avenue de Mazargues,Marseille,immobilier-marseille-8.nestenn.com
ERA,Era Immo Du Parc,982120008,98212000800015,33484888404,13004,"19, rue du Maréchal Fayolle",MARSEILLE 04,erafrance.com
L'Agence Locale,L'Agence Locale,812344109,81234410900010,33240476214,44120,"5 Rue Du 11 Novembre 1918,",Vertou,lagencelocale.com
AGENCE CAPSUD IMMO,Agence Capsud Immo,892690165,89269016500014,33467329701,34410,55 Allee De La Republique,SERIGNAN,capsud-immo.com
CONDOMINIUM,CONDOMINIUM,902931229,90293122900030,33634126264,33110,5 Av. Du Général Leclerc,Le Bouscat,groupe-condominium.fr
L'AGENCE LOCALE - Nantes (ex LE REPERE IMMOBILIER),- Nantes (Ex L'Agence Locale Le Repere Immobilier),812344109,81234410900010,33285524224,44000,3 Rue Paul Bellamy,Nantes,lagencelocale.com
ABACUS FINANCE,Abacus Finance,440332260,44033226000049,33611750233,64210,TECHNOPOLE IZARBEL 416 ALLEE ANTOINE D'ABBADIE,BIDART,https://abacusfinance.com/
Sixième Avenue Dunkerque,Sixième Avenue Dunkerque,838703049,83870304900026,33602156007,59140,1 Place Roger Salengro,Dunkerque,dunkerque.stephaneplazaimmobilier.com
VIVRE ICI Ste-Luce-sur-Loire - Peslier Immobilier,Ste-Luce-Sur-Loire - Peslier Immobilier Vivre Ici,397796020,39779602000030,33251850707,44980,9 All. Des Combattants D'Afrique Du N,Sainte-Luce-Sur-Loire,vivreici.com
GBI GROUPE BEAUSEJOUR IMMOBILIER,- Couëron Beausejour Immobilier,449027143,44902714300030,33240866565,44220,2 rue Jean Jaurès,COUËRON,beausejour-immobilier.fr
GROUPE BEAUSEJOUR IMMOBILIER COUERON,Groupe Beausejour Immobilier Coueron,449027143,44902714300030,null,44220,2 Rue Jean Jaurès,Couëron,beausejour-immobilier.fr
ATLANTIC VIAGER,Atlantic Viager,830088720,83008872000040,33240151878,44500,1 Allée Du Parc De Mesemena Cs 25222,La Baule,atlanticviager.fr
TROPIS IMMOBILIER,Tropis Immobilier,812087781,81208778100025,33561468722,31400,33 Bd Griffoul Dorval,TOULOUSE,tropis-immobilier.fr
4M l'Agence,L'Agence 4M,914949532,91494953200024,null,59242,11 Rue Demesmay,TEMPLEUVE EN PEVELE,4mlagence.fr
M Concept IMMOBILIER,Concept M Immobilier,909832180,90983218000014,33670465118,74270,31 Route De Marlioz,Sallenôves,https://mconceptimmo.ch/
Reutter Invest,Reutter Invest,984852533,9848525330002,33624971629,6000,45 rue Rossini,Nice,reutterinvest.fr
APImmobilier Roussillon,Apimmobilier Roussillon,491418620,49141862000077,33481430377,38150,2 Rue Anatole France,Roussillon,api-transaction.fr
L'@GENCE E-MOBILIERE,Nestenn Saint-Lys,950773911,95077391100017,33531614070,31470,7 Pl. de la Liberté,SAINT LYS,immobilier-saint-lys.nestenn.com
GARDNER Immobilier,Immobilier Gardner,882941644,88294164400032,33646473083,13011,82 Rue De L’Audience,Marseille,gardnerimmobilier.com
Angé immobilier,Angé Immobilier,799302484,79930248400016,33478313215,69006,23 Rue Bugeaud,Lyon,immograndlyon.com
Défis Immobiliers Le Havre,Défis Immobiliers Le Havre,881329312,88132931200014,33235191616,76600,58 Place Du Chilou,Le Havre,defis-immobiliers.com
GALYO,GALYO,351155668,35115566800020,33478421564,69002,4 Rue De La Charité,Lyon,galyo.fr
Agence des Flots,Agence Des Flots,848219531,84821953100029,33240822069,44210,1 Rue De La Birochere,Pornic,https://www.agencedesflots.com/
Nestenn Saint Lys,Nestenn Saint Lys,950773911,95077391100017,33531614070,31470,7 Place De La Liberté,Saint-Lys,immobilier-saint-lys.nestenn.com
AGENCE MATHIEU,Agence Mathieu,834224644,83422464400023,null,83220,34 Avenue Gabriel Peri,Le Pradet,agencemathieu.fr
IMMO'SO,IMMO'SO,908898711,90889871100019,33676101965,33650,3 Bis Allée Des Lettres Persanes,La Brède,https://immoso.fr/en/
Agence Vancia Immobilier Rillieux-la-Pape,Agence Vancia Immobilier Rillieux-La-Pape,903405322,90340532200020,null,69140,2 Rue De L’École 69140 Rillieuxlapape,Rillieux-la-Pape,vancia-immobilier.fr
LGO IMMOBILIER,Lgo Immobilier,949366611,94936661100026,33640263463,33000,5 Route De Bordeaux Pauillac,Macau,lgo-immobilier.fr
GROUPIMMO Obernai,Obernai Groupimmo,794077727,79407772700046,33388338383,67210,26 Rue Du General Baegert,Obernai,groupimmo.pro
Carmen Verdun,Carmen Verdun,912695111,91269511100332,33559222276,64200,22 avenue de Verdun,biarritz,carmen-immobilier.com
GRISEL Immobilier,Immobilier Grisel,315348367,31534836700014,33556440607,33000,19 Cours De L'Intendance,Bordeaux,grisel-immobilier.fr
Immobilière de Croix,Immobilière De Croix,410070296,41007029600034,33320662710,59170,17 Rue Professeur Perrin,Croix,immobiliere-de-croix.com
IMBS IMMOBILIERE SERVICES,Imbs Immobiliere Services,912195781,91219578100022,null,67450,4 Rue De L’Industrie,Mundolsheim,imbs-immo.com
IMBS SERVICES,Imbs Immobiliere Services,912195781,91219578100022,33983665582,67450,4 rue de l'industrie,MUNDOLSHEIM,imbs-immo.com
TiT immobilier,Tit Immobilier,880398417,88039841700019,33450710762,74200,13 Place Jules Mercier Bp 199,Thonon-Les-Bains,tit-immobilier.com
Je m’installe ici,Je M’Installe Ici,952760171,95276017100035,33456179149,38340,5 Rue De Charnecle,Voreppe,jeminstalleici.com
PIRIAC IMMOBILIER,Piriac Immobilier,398786582,39878658200054,33240235856,44420,12 Avenue De L'Océan,PIRIAC,piriac-immobilier.fr
Sylogest,Sylogest,894967207,89496720700057,33457411611,74330,95 Route Des Creusettes,Poisy,sylogest.fr
22 VILLA ROMANA,Les Villas Bordeaux Et Bassin D Arcachon,891206922,89120692200017,33673802082,33700,5 allées des acacias/1° étage,MERIGNAC,les-villas.fr
VIVES IMMOBILIER LIGNAN,Vives Immobilier Lignan,919437814,91943781400016,33467801542,34490,1 Zae De Montaury,LIGNAN-SUR-ORB,vivesimmobilier.fr
BV LOC,Je M'Installe Ici,952760171,50745406400027,33456179149,38340,5 Rue de Charnecle,Voreppe,jeminstalleici.com
HEDONISTE IMMOBILIER,Hedoniste Immobilier,901926469,90192646900015,33605104360,67200,57 Route De Schirmeck,Strasbourg,himmo.fr
STEPHANE THOMAS IMMOBILIER MONTPELLIER,Stephane Thomas Immobilier Montpellier,481210300,48121030000051,33467851610,34000,52 Rue De Syracuse,Montpellier,sti-immo.fr
GCD IMMOBILIER- Agence de Coudoux,- Agence De Coudoux Gcd Immobilier,34478435,3447843500006,33442521358,13111,Place Clastrier,coudoux,gcdimmo.com
CHATILLON ESTATE,Chatillon Estate,939852281,93985228100012,33668953333,6400,16 BOULEVARD CARNOT,CANNES,https://www.chatillonestate.com/en/
MPI NUANCES IMMO,Mpi Nuances Immo,893735027,89373502700094,null,74000,2 Avenue D'Aléry,Annecy,https://www.nuances-immo.fr/
AMELIE DHERRET IMMOBILIER,Amelie Dherret Immobilier,949664171,94966417100012,33665768428,74250,Route De Saint Jean,Peillonnex,ameliedherret-immo.com
PBF properties,Pbf Properties,899571640,89957164000015,33493914162,6000,9 rue Diderot,Nice,pbfimmobilier.fr
Agence Clémenceau,Agence Clémenceau,880616420,88061642000019,33493859203,6000,4 Avenue Georges Clemenceau,Nice,immobiliere-abc.com
IMMOBILIERE SUD EST GESTION,Immobiliere Sud Est Gestion,507903482,50790348200036,33630961472,69780,2 Montee Du Roy,Toussieu,locationsudest.com
ORIM - LARIMMO,- Orim Larimmo,849470570,84947057000029,33661998855,31210,11 Rue Du Général Pelleport,Montréjeau,https://larimmo.fr/fr/
LIONROSE,LIONROSE,899699284,89969928400019,null,69330,5 Rue Louis Saulnier,Meyzieu,lionrose.fr
eXp France,EXPERT'IMMO,527552905,52755290500038,33677136147,83110,320 Av. De L'Europe Unie,Sanary-sur-Mer,agencexpertimmo.fr
L'AGENCE TOULOUSAINE IMMOBILIER,L'Agence Toulousaine Immobilier,880653571,88065357100021,33631028408,31400,14 Route De Revel,Toulouse,lagencetoulousaine.fr
LIONROSE,Meyzieu - Neuf - Christophe Barrois - Agent Commercial,899699284,89969928400019,33619601677,69330,5 Rue Louis Saulnier,Meyzieu,https://www.lionrose.fr/
LionRose Meyzieu,- Meyzieu Lionrose,899699284,89969928400019,33448181069,69330,5 rue Louis Saulnier,Meyzieu,lionrose.fr
GROUPE FH Immobilier,Immobilier Groupe Fh,791637358,79163735800049,null,13850,41 Les Pradeaux,Gréasque,fhimmobilier.fr
IMMOBILIERE DE BOUC BEL AIR,Immobiliere De Bouc Bel Air,421209065,42120906500026,33612903373,13320,7 Rue Bourbon,Bouc-Bel-Air,immoboucbelair.com
La Petite Agence- Picot Immobilier,La Petite Agence- Picot Immobilier,447611328,44761132800033,null,38380,33 Avenue Jean Jaures,ST LAURENT DU PONT,https://www.lapetiteagence-stlaurentdupont.fr/
Proazur - Dagasso,Proazur - Dagasso,383467081,38346708100022,33493857117,6000,12 RUE GIOFFREDO,nice,https://www.proazurdagasso.fr/
VARCES IMMOBILIER,Varces Immobilier,412118762,41211876200043,33476732600,38760,11 Avenue Joliot Curie,Varces-Allières-Et-Risset,varces-immobilier.fr
SAS SASU,KJCOM,828579078,93427285700012,33676883300,33510,6 Rue Gabriel Faure,ANDERNOS LES BAINS,invalid
LA MAGIE DE L'IMMOBILIER,La Magie De L'Immobilier,531257350,53125735000011,null,44120,11 Avenue Des Marronniers,Vertou,lamagiedelimmobilier.com
IK IMMOBILIER,Ik Immobilier,452436819,45243681900059,33610152691,67500,3 Rue Des Fraises,Haguenau,agence-ik.fr
FOCH IMMOBILIER MARCHEPRIME,Foch Immobilier Marcheprime,323683763,32368376300128,33557712070,33380,11 Avenue De La Cote D'Argent,Marcheprime,foch-immobilier.fr
FOCH IMMOBILIER,Foch Immobilier Marcheprime,323683763,32368376300128,33557712070,33380,27 avenue de Verdun,mios,foch-immobilier.fr
NOVA IMMO,Nova Immo,510022296,51002229600048,33615793250,64510,1 Ter Chemin De Bayne,Assat,https://www.nova.immobilien/en
ARP IMMO,Arp Immo,450632518,45063251800095,33388061696,67300,27 Avenue De L'Europe,Schiltigheim,arp-immo.fr
SARL GUCHENS IMMOBILIER,Guchens Immobilier,411916737,41191673700033,33534400400,31180,1 IMPASSE DU LOURADOU,ROUFFIAC TOLOSAN,guchens.fr
GESTION IMMOBILIERE RHONE SAONE,Gestion Immobiliere Rhone Saone,990262503,99026250300016,null,69400,596 Boulevard Albert Camus,VILLEFRANCHE-SUR-SAONE,villefranche.pietrapolis.fr
Maison Bianchi,Maison Bianchi,817772502,81777250200024,33678932247,6000,"13, rue Paul Déroulède",Nice,maisonbianchi.eu
