domain,status,reason
stephaneplazaimmobilier.com,failed,blocked_403
capwestresidence.fr,failed,no_listings_found
pietrapolis.fr,failed,no_listings_found
carmen-immobilier.com,failed,site_not_reachable
erapontdelarc.com,failed,no_listings_found
erafrance.com,failed,no_listings_found
agencedeneuville.com,failed,site_not_reachable
agencegrossi.com,failed,site_not_reachable
well-estate.fr,failed,site_not_reachable
wretmanestate.com,failed,site_not_reachable
aio-immobiliere.com,failed,site_not_reachable
immobiliere-de-croix.com,failed,no_listings_found
agencedesflots.com,failed,site_not_reachable
jeminstalleici.com,failed,no_listings_found
vancia-immobilier.fr,failed,no_listings_found
grisel-immobilier.fr,failed,site_not_reachable
tit-immobilier.com,failed,site_not_reachable
